canonical_smiles,-log(M)
Nc1ccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)cc1,4.0
Nc1cccc(-c2cc(=O)c3cc(N)c(O)cc3o2)c1,4.0
CN(C)c1ccccc1Nc1ncnc2cc(N)ncc12,4.161150909262744
Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,6.920818753952375
Nc1cccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)c1,5.107905397309519
Nc1cc2ncnc(NCc3ccc([N+](=O)[O-])cc3)c2cn1,5.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,8.154901959985743
Nc1ccc(-c2cc(=O)c3cc(N)c(O)c(N)c3o2)cc1,4.0
Nc1cccc(-c2cc(=O)c3cc(N)ccc3o2)c1,4.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,8.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(C)C,7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,7.060480747381382
CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.301029995663981
Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,5.809668301829708
Nc1cc2ncnc(NCc3ccccc3)c2cn1,6.236572006437063
Nc1cc2ncnc(NCc3cccc(Br)c3)c2cn1,6.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN(CCO)CCO,8.301029995663981
COc1cc(N)c2oc(-c3ccc(N)cc3)cc(=O)c2c1,4.0
COc1ccccc1Nc1ncnc2cc(N)ncc12,5.430626090384954
Nc1cc2ncnc(NCc3ccccc3N)c2cn1,6.638272163982407
Nc1ccc(CNc2ncnc3cc(N)ncc23)cc1,5.0
N#C/C(=C\c1cc(O)c(O)c(Br)c1)S(=O)(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,4.958607314841775
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,4.619788758288394
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.522878745280337
N#C/C(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,4.455931955649724
N#C/C(=C\c1cc(O)c(O)c(Br)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,5.136677139879544
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1cccc(CNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c1,5.221848749616356
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.301029995663981
CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,6.6777807052660805
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.301029995663981
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,4.6020599913279625
N#C/C(=C\c1ccc(O)c(O)c1)S(=O)(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.698970004336019
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,5.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCC(CC2CCC(NC(=O)/C(C#N)=C/c3ccc(O)c(O)c3)CC2)CC1,4.692503962086787
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCN1CCN(CCCNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,5.154901959985743
COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(OC)c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,4.096910013008056
COc1cc2c(Oc3ccc(Nc4ccc(C(C)(C)C)cc4)cc3)ccnc2cc1OCCNCCO,5.0
COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(Br)c(O)c(OC)c2)cc(Br)c1O,5.522878745280337
N#C/C(=C\c1cc(O)c(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,5.301029995663981
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCC[C@@H]1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.3979400086720375
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.0
COc1cc(/C=C(\C#N)S(=O)(=O)/C(C#N)=C/c2cc(O)c(O)c(OC)c2)cc(O)c1O,5.3979400086720375
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.045757490560675
N#C/C(=C\c1ccc2[nH]ccc2c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc2[nH]ccc2c1,4.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCN1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,5.2076083105017466
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCC1CCCC(CNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)C1,4.903089986991944
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCN1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,5.236572006437063
Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,7.698970004336019
CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841013
OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.1487416512809245
OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.638272163982407
CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,8.050609993355087
Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,8.09151498112135
COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1,5.0
CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,6.991399828238082
CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,7.638272163982407
COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,5.0
CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.337242168318426
Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,8.229147988357855
CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.721246399047171
Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,8.200659450546418
Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,7.886056647693163
CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.552841968657781
COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1,5.1938200260161125
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,4.920818753952375
O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.347753658996677
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.522878745280337
CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.795880017344075
Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,8.040958607678906
CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.366531544420414
Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,8.102372908709558
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(C)cc2)c1O,4.920818753952375
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,4.698970004336019
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.0
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,5.698970004336019
N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O,4.301029995663981
NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.267606240177032
CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(C=O)cc2)cc1,4.0
COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,5.698970004336019
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,5.221848749616356
COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O,4.301029995663981
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O,4.795880017344075
N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,5.522878745280337
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O,4.903089986991944
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,7.267606240177032
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.3979400086720375
COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O,5.221848749616356
O=[N+]([O-])/C=C/c1ccc(O)c(O)c1,5.055517327849832
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O,4.301029995663981
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCCC(=O)O)c1O,5.187086643357144
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,4.903089986991944
COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O,4.301029995663981
COc1cc(/C=C/[N+](=O)[O-])ccc1O,5.102372908709558
COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.6020599913279625
CC(C)(C)OC(=O)NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.853871964321762
C/C(=C\c1ccc(O)c(O)c1)[N+](=O)[O-],5.026872146400302
C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN,4.769551078621726
COc1cc(C=C(C#N)C#N)cc(CS(=O)(=O)c2ccc(C)cc2)c1O,4.823908740944319
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O,6.221848749616356
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,5.346787486224656
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O,5.0
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.7447274948966935
C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.154901959985743
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,4.455931955649724
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.552841968657781
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.823908740944319
CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.318758762624412
O=[N+]([O-])/C=C/c1ccc(O)cc1,4.995678626217358
CC(C)(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.886056647693163
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,6.301029995663981
C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCNC(=O)OC(C)(C)C,4.301029995663981
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,5.045757490560675
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3[nH]2)c1O,4.455931955649724
Cc1cc(C=C(C#N)C#N)cc(O)c1O,4.886056647693163
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2Cl)c1O,5.0
COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O,4.301029995663981
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.3979400086720375
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)c(O)c1,6.508638306165727
C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C,4.3979400086720375
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1,7.6777807052660805
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.130768280269024
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.327902142064282
C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.055517327849832
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,7.568636235841013
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.508638306165727
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,6.536107011014093
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,6.924453038607469
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.522878745280337
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,8.102372908709558
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,6.36251027048749
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.275724130399212
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,6.707743928643524
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,8.327902142064282
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,8.568636235841012
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,7.7447274948966935
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,5.292429823902063
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.578396073130169
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.7447274948966935
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,6.423658649794207
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CN(C)C)c(Br)c3)c2c1,6.380906669373258
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1,5.113904267562252
O=[N+]([O-])c1cccc2c(NCc3ccccc3)ncnc12,5.0
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,10.0
O=[N+]([O-])c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.047207556955908
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.978810700930062
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,8.346787486224656
C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,7.045757490560675
Brc1cccc(Nc2nncc3ccccc23)c1,4.0
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.920818753952375
Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O,9.769551078621726
c1cncc(Nc2ncnc3ccccc23)c1,6.0
Brc1cccc(Oc2ncnc3ccccc23)c1,6.121478204498794
COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905
O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,6.449771646944906
COc1ccc(CNc2ncnc3ccccc23)cc1,5.0
COc1cccc2ncnc(NCc3ccccc3)c12,5.309803919971486
O=[N+]([O-])c1ccc2ncnc(NCc3ccccc3)c2c1,5.0
COc1ccc2c(NCc3ccccc3)ncnc2c1,7.236572006437063
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.357535479757878
Cc1cccc(Nc2ncnc3ccccc23)c1,6.040958607678906
Clc1cccc(Nc2ncnc3ccccc23)c1,7.638272163982407
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,8.3767507096021
C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,7.275724130399211
Ic1cccc(Nc2ncnc3ccccc23)c1,7.096910013008056
COc1cccc(Nc2ncnc3ccccc23)c1,6.0746879085003505
O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,6.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,8.67778070526608
Nc1ccc2c(NCc3ccccc3)ncnc2c1,6.0
COc1cc2c(NCc3ccccc3)ncnc2cc1O,6.230622673923862
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,7.7447274948966935
Brc1cccc(Nc2cnnc3ccccc23)c1,5.0
Nc1cccc2ncnc(NCc3ccccc3)c12,5.0
COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.0
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.2518119729938
C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,8.00436480540245
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,8.0
Nc1ccc2ncnc(NCc3ccccc3)c2c1,5.853871964321762
c1ccc(CCNc2ncnc3ccccc23)cc1,5.3872161432802645
CN(c1ccccc1)c1ncnc2ccccc12,4.0
O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.229147988357856
COc1cc2ncnc(NCc3ccccc3)c2cc1O,7.251811972993799
C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,6.966576244513051
Brc1cccc(Nc2cnc3ccccc3n2)c1,4.0
O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,5.096910013008056
COc1cccc2c(NCc3ccccc3)ncnc12,5.0
COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019
C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.853871964321762
Brc1cccc(Nc2nnnc3ccccc23)c1,6.0
Clc1ccc(CNc2ncnc3ccccc23)cc1,5.154901959985743
c1ccc(CNc2ncnc3ccccc23)cc1,6.494850021680094
O=[N+]([O-])c1cccc2c(Nc3cccc(Br)c3)ncnc12,5.0
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,8.080921907623926
Nc1cccc2c(NCc3ccccc3)ncnc12,5.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.481486060122112
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.638272163982407
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,8.318758762624412
FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,6.238824186844268
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,6.769551078621726
COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,6.086186147616283
COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019
COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,6.366531544420414
C[C@@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1,6.377785977033705
COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,6.040958607678906
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,6.4089353929735005
C[C@@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1,6.269217724333611
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,6.180456064458132
COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,6.107905397309519
COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,6.136677139879544
COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,8.193820026016112
C[C@@H](Nc1[nH]cnc2nc(-c3ccccc3)cc1-2)c1ccccc1,8.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.522878745280337
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,8.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,7.568636235841013
C[C@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1,7.301029995663981
COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,6.086186147616283
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,7.075720713938118
O=[N+]([O-])c1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,5.0
COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,9.017728766960431
COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,9.619788758288394
COc1cc2nc(C)nc(Nc3cccc(Br)c3)c2cc1OC,5.0
O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,5.214670164989233
Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.327902142064282
CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC,9.769551078621726
COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,5.864231485432177
COc1cc2ncnc(Nc3ccccc3)c2cc1OC,7.5376020021010435
COc1ccc2ncnc(Nc3ccccc3)c2c1,7.259637310505756
CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,6.978810700930062
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,8.42021640338319
CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.958607314841775
Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.481486060122112
Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,6.241088107602026
Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,9.455931955649724
COc1cc2c(Nc3cccc(Br)c3)ncnc2c(OC)c1OC,5.0
Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,7.823908740944319
Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.698970004336019
Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.602059991327963
O=[N+]([O-])c1ccc2c(Nc3cccc(I)c3)ncnc2c1,6.267606240177032
COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,6.892790030352131
CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.3979400086720375
CCNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.920818753952375
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.187086643357144
Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.113509274827518
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,9.508638306165727
CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.552841968657781
Fc1cccc(Nc2ncnc3ccccc23)c1,7.251811972993799
Nc1ccc2c(Nc3ccccc3)ncnc2c1,7.0
O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,7.6020599913279625
COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,6.818156412055227
COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC,8.42021640338319
O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,5.301029995663981
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.167491087293763
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.161150909262744
O=[N+]([O-])c1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,5.0
CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,6.798602875679548
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.275724130399211
CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],5.698970004336019
COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,6.334419008982047
COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,9.050609993355087
COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.920818753952375
COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,6.94692155651658
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.823908740944319
COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1OC,5.0
COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC,9.173925197299173
COc1ccc2c(Nc3ccccc3)ncnc2c1,6.920818753952375
O=[N+]([O-])c1ccc2c(Nc3ccccc3)ncnc2c1,4.920818753952375
COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,10.142667503568731
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.154901959985743
O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,6.0915149811213505
Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,7.356547323513813
Cc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,9.537602002101044
Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,8.387216143280265
Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,8.906578314837764
Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,9.468521082957745
Oc1ccc(NCc2cc(O)ccc2O)cc1,4.377785977033705
Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,7.5376020021010435
Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,11.0
O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.987162775294828
CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.013228265733755
